,Price,Sku_code,Dc_name,Dc_code,Wrh,Warehouse_name,Sku_name,Account_date,Forecast_qty,Sku_id,Update_time
1674,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-20,54,40068,2020-06-14
1675,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-21,54,40068,2020-06-14
1676,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-22,54,40068,2020-06-14
1677,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-23,54,40068,2020-06-14
1678,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-24,54,40068,2020-06-14
1679,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-25,54,40068,2020-06-14
1680,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-26,54,40068,2020-06-14
1681,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-27,54,40068,2020-06-14
1682,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-28,54,40068,2020-06-14
1683,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-14,1667,40153,2020-06-14
1684,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-15,1667,40153,2020-06-14
1685,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-16,1667,40153,2020-06-14
1686,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-17,1667,40153,2020-06-14
1687,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-18,1667,40153,2020-06-14
1688,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-19,1667,40153,2020-06-14
1689,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-20,1667,40153,2020-06-14
1690,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-21,1667,40153,2020-06-14
1691,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-22,1667,40153,2020-06-14
1692,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-23,1667,40153,2020-06-14
1693,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-24,1667,40153,2020-06-14
1694,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-25,1667,40153,2020-06-14
1695,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-26,1667,40153,2020-06-14
1696,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-27,1667,40153,2020-06-14
1697,40153,40153,杭州,001,001,杭州,小米蛋糕,2020-06-28,1667,40153,2020-06-14
1698,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-14,509,40147,2020-06-14
1699,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-15,509,40147,2020-06-14
1700,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-16,509,40147,2020-06-14
1701,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-17,509,40147,2020-06-14
1702,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-18,509,40147,2020-06-14
1703,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-19,509,40147,2020-06-14
1704,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-20,509,40147,2020-06-14
1705,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-21,509,40147,2020-06-14
1706,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-22,509,40147,2020-06-14
1707,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-23,509,40147,2020-06-14
1708,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-24,509,40147,2020-06-14
1709,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-25,509,40147,2020-06-14
1710,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-26,509,40147,2020-06-14
1711,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-27,509,40147,2020-06-14
1712,40147,40147,杭州,001,001,杭州,吐司面包,2020-06-28,509,40147,2020-06-14
1713,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-14,103,40670,2020-06-14
1714,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-15,139,40670,2020-06-14
1715,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-16,123,40670,2020-06-14
1716,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-17,109,40670,2020-06-14
1717,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-18,105,40670,2020-06-14
1718,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-19,113,40670,2020-06-14
1719,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-20,120,40670,2020-06-14
1720,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-21,122,40670,2020-06-14
1721,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-22,102,40670,2020-06-14
1722,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-23,108,40670,2020-06-14
1723,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-24,885,40670,2020-06-14
1724,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-25,556,40670,2020-06-14
1725,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-26,540,40670,2020-06-14
1726,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-27,337,40670,2020-06-14
1727,40670,40670,杭州,001,001,杭州,越南酸奶芦荟味,2020-06-28,244,40670,2020-06-14
1728,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-14,939,40680,2020-06-14
1729,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-15,245,40680,2020-06-14
1730,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-16,174,40680,2020-06-14
1731,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-17,305,40680,2020-06-14
1732,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-18,301,40680,2020-06-14
1733,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-19,511,40680,2020-06-14
1734,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-20,585,40680,2020-06-14
1735,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-21,593,40680,2020-06-14
1736,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-22,289,40680,2020-06-14
1737,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-23,100,40680,2020-06-14
1738,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-24,196,40680,2020-06-14
1739,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-25,281,40680,2020-06-14
1740,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-26,328,40680,2020-06-14
1741,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-27,366,40680,2020-06-14
1742,40680,40680,杭州,001,001,杭州,越南酸奶百香果味,2020-06-28,270,40680,2020-06-14
1743,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-14,183,40300,2020-06-14
1744,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-15,183,40300,2020-06-14
1745,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-16,183,40300,2020-06-14
1746,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-17,183,40300,2020-06-14
1747,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-18,183,40300,2020-06-14
1748,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-19,183,40300,2020-06-14
1749,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-20,183,40300,2020-06-14
1750,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-21,183,40300,2020-06-14
1751,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-22,183,40300,2020-06-14
1752,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-23,183,40300,2020-06-14
1753,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-24,183,40300,2020-06-14
1754,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-25,183,40300,2020-06-14
1755,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-26,183,40300,2020-06-14
1756,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-27,183,40300,2020-06-14
1757,40300,40300,杭州,001,001,杭州,越南酸奶草莓味,2020-06-28,183,40300,2020-06-14
1758,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-14,332,40470,2020-06-14
1759,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-15,342,40470,2020-06-14
1760,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-16,340,40470,2020-06-14
1761,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-17,337,40470,2020-06-14
1762,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-18,276,40470,2020-06-14
1763,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-19,353,40470,2020-06-14
1764,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-20,234,40470,2020-06-14
1765,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-21,264,40470,2020-06-14
1766,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-22,300,40470,2020-06-14
1767,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-23,286,40470,2020-06-14
1768,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-24,303,40470,2020-06-14
1769,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-25,303,40470,2020-06-14
1770,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-26,241,40470,2020-06-14
1771,40470,40470,杭州,001,001,杭州,进口活性原味乳酸菌饮品,2020-06-27,167,40470,2020-06-14
